pc1,pc2,value
-2.2880964E+00,4.569453E-01,1
-9.228018E-01,-1.0247467E+00,0
1.2619147E+00,1.2914349E-01,0
-1.8465225E+00,1.4360828E+00,0
-3.232485E-01,-1.0967689E+00,0
-2.3180592E+00,4.5542422E-01,0
2.0615585E-01,-1.8947114E-01,0
6.649372E-01,9.369033E-02,0
-6.281057E-01,9.3559253E-01,1
1.06819965E-01,-3.749549E-01,1
-6.5788126E-01,-8.393597E-01,0
-2.4781373E+00,5.726492E-01,0
2.6598766E+00,5.5658245E-01,0
-2.0500941E+00,-6.020486E-01,0
-4.3917984E-01,-1.6157843E+00,0
-2.311143E+00,-2.0972988E-01,0
-1.0267382E+00,-1.4066206E+00,0
-1.1057997E+00,6.4672595E-01,0
-7.082824E-01,-1.1414952E+00,1
-2.224457E+00,1.8921436E+00,1
3.2633927E+00,-2.803291E-01,1
-3.3090053E+00,2.8428986E+00,0
-2.9120374E-01,-6.0338163E-01,0
3.1949466E-01,7.432517E-01,0
-2.3637197E+00,-1.683678E-01,1
-1.2195408E+00,-9.115789E-01,1
-1.0532916E+00,-1.677962E+00,0
-3.5399172E+00,2.386348E+00,0
1.8806965E+00,-5.7752066E+00,1
7.25631E+00,2.3343089E+00,0
-3.2698684E+00,1.6571788E+00,1
6.643385E-01,-3.245488E-01,1
-7.790041E-01,-1.607982E+00,0
-1.8853607E+00,8.24186E-01,0
1.059768E+00,-3.51537E+00,0
6.148535E-01,-8.5367274E-01,0
-1.1428176E+00,9.870371E-02,0
2.203196E+00,2.851957E-01,0
-2.6970246E-01,-1.1219882E+00,1
-1.6308519E+00,-8.449167E-02,0
-1.3860453E+00,2.6214325E+00,0
-1.7685062E+00,1.4726101E+00,0
7.2466515E-02,-3.3074024E+00,0
3.036478E+00,-2.5682357E-01,0
7.543896E-01,-1.0141401E+00,0
-1.9367497E+00,-8.015367E-01,1
-3.35766E+00,2.5010915E+00,1
-2.7166955E+00,1.6881642E+00,0
-1.6425865E+00,-1.168291E+00,0
1.2522721E-01,-3.241882E+00,0
-1.4813741E+00,1.3274496E+00,0
1.8706309E+00,-3.6367242E+00,1
1.7732329E+00,3.4579926E+00,0
1.1124129E-01,-2.6229115E+00,1
-1.7339176E+00,2.2947925E-01,0
-1.8889235E+00,8.38916E-01,0
6.505182E-02,-1.4337045E+00,0
-3.3626285E-01,-2.3310134E+00,0
9.663164E-02,-1.4009988E+00,1
2.1839852E+00,1.076971E+00,0
-1.0796827E+00,2.5750914E-01,0
4.4677916E-01,1.2024116E-01,0
8.382503E+00,5.5864882E+00,0
-2.4995463E+00,8.980247E-01,0
1.1950783E+00,-2.7965803E+00,1
1.0937493E+00,-1.3798349E+00,0
-3.072955E+00,2.5545533E+00,0
5.885763E-01,-3.701987E-01,0
-1.7870674E+00,2.0598729E-01,0
-2.7273679E+00,6.552102E-01,0
-7.0887077E-01,-1.6093851E+00,0
4.4715977E-01,-7.245061E-01,0
4.1033597E+00,-9.9548125E-01,1
1.6420745E+00,3.3333025E+00,0
-3.3768716E+00,1.9250194E+00,0
4.881082E-01,-3.4310132E-01,0
-8.510313E-01,-1.4821167E+00,0
-2.2781377E+00,1.3706646E+00,0
2.6273046E+00,6.612324E+00,0
-8.220666E-01,-3.2766467E-01,0
-1.2652401E+00,-7.2521186E-01,0
-1.6560491E+00,-5.739223E-01,0
-3.1337938E+00,1.5533539E+00,0
-1.6828177E+00,2.90044E+00,0
-1.9082339E+00,2.4415356E-01,0
1.202295E+00,3.8774908E-02,0
6.1194412E-02,-1.1796837E+00,0
1.5278925E-01,-7.217483E-01,0
5.390342E-01,-3.1263156E+00,1
-1.8199394E+00,4.3938878E-01,0
-1.8861136E+00,-1.2790506E-01,0
3.7057796E+00,-4.224301E+00,1
-1.0284572E+00,-1.5020111E+00,0
1.209887E+00,2.7783155E+00,0
-1.2135823E+00,-1.0147187E+00,1
-1.1637434E+00,-2.6711795E-01,1
-2.0879653E+00,4.314792E-01,0
1.0813493E+00,-4.679178E-02,1
2.2257465E-01,-3.0651638E-01,0
3.7486725E+00,2.457548E+00,0
-2.7769926E+00,2.5551164E+00,1
-3.8741216E-01,2.5371237E+00,0
3.0312114E+00,2.8419774E+00,0
2.5844505E-01,-3.127522E+00,1
2.4258387E+00,1.3275487E+00,0
-1.4746157E+00,-7.542308E-01,0
4.0715626E-01,-6.174363E-01,0
-1.8026679E+00,4.8680025E-01,0
-2.143603E+00,1.145638E+00,1
4.9998617E-01,5.1311526E+00,0
-1.4657737E+00,-9.9444836E-01,1
-3.313433E+00,3.1417568E+00,0
4.1809645E-01,-2.845383E+00,1
-8.316407E-01,-8.796458E-01,0
5.961422E+00,2.041599E+00,0
-3.350989E-02,-2.0784328E+00,0
-2.0289626E+00,1.7801402E+00,0
-2.161527E+00,-4.7936484E-01,0
-1.6501606E+00,6.075731E-01,1
-3.2796013E-01,-1.8737767E+00,1
2.1574798E+00,-1.8641776E+00,1
1.0077755E+00,5.008618E-01,0
-3.4308264E-01,-9.660537E-01,0
-2.510461E+00,4.9838609E-01,0
2.4556391E+00,8.0316293E-01,0
1.8252614E+00,-5.042971E-01,0
-2.7126133E+00,2.679923E+00,0
-2.419028E+00,1.0698917E+00,0
-1.025039E+00,-1.2316134E+00,0
-3.09452E-01,-1.1502223E+00,0
1.063467E+00,-1.275126E+00,1
-1.690994E+00,3.1060998E+00,0
2.5265827E+00,-1.6777817E+00,0
-8.494581E-01,-9.488459E-01,0
-2.263113E+00,8.3504474E-01,0
-7.429017E-01,-1.6745703E+00,0
5.12701E-01,-5.056504E-01,0
6.233657E+00,3.4048824E+00,1
-5.306496E-01,-1.3599719E+00,1
2.4244788E+00,2.88666E-01,0
-1.4239643E+00,-8.5310566E-01,0
-1.4810752E+00,-2.307388E-01,0
3.287394E+00,1.2832048E+00,0
7.200703E+00,3.787564E+00,0
-4.9944654E-01,4.391618E-01,0
-1.6547908E+00,1.653974E-01,1
2.2240171E+00,2.898695E+00,0
-3.4178023E+00,1.8588365E+00,0
9.8548114E-01,7.8055E-02,0
1.165779E+00,-4.773848E+00,1
-1.6281238E+00,-3.5104755E-01,0
-2.5523777E+00,1.5470401E+00,1
3.8276927E+00,-4.6609482E-01,0
4.4921935E-01,-6.258474E-01,0
-2.724661E+00,1.6507504E+00,1
5.137424E-01,-6.976163E-01,1
1.0460352E+00,-1.5991931E+00,0
2.4464686E+00,-1.4826646E+00,0
5.0117993E-01,-3.3185246E+00,0
3.353831E-01,1.5489163E-01,0
1.8756443E-01,-8.1301785E-01,0
2.592617E+00,1.1013052E+00,0
2.520841E-01,-6.404676E-01,1
-2.1180851E+00,9.5961905E-01,0
9.064792E-01,-1.8321136E+00,0
-3.2744958E+00,1.6866155E+00,0
-1.1589316E+00,-1.2548044E+00,0
6.67607E-01,-1.314733E+00,1
-3.4123012E-01,-8.759507E-01,0
1.1862156E+00,5.598371E-01,0
-6.996268E-01,2.4112943E-01,0
9.321043E+00,4.6797824E+00,0
-2.4472265E+00,1.9958967E-01,0
-3.1757724E+00,2.1241157E+00,0
1.4897374E+00,4.34173E-02,0
1.5481889E+00,-4.6347985E+00,1
1.0992404E+01,5.90662E+00,0
-1.7073673E+00,-1.31968E-01,1
-2.7151024E+00,1.695647E+00,1
-2.3773918E+00,7.951451E-01,0
1.0499821E+00,-3.5650926E+00,1
-1.0210569E+00,-1.4166633E+00,0
-7.9347646E-01,-1.6306789E+00,0
-1.9062953E+00,-1.0266094E-01,1
-9.852181E-01,1.485528E-01,0
-9.0615785E-01,-7.189732E-01,1
-3.106424E+00,1.8782437E+00,0
-2.0754142E+00,2.1176387E-01,1
-3.4294195E+00,1.6496309E+00,0
1.722691E+00,-4.525059E+00,1
-3.740556E-01,-2.9651484E-01,0
-6.695073E-01,-1.2928729E+00,0
-1.1542233E+00,-1.1177783E+00,0
-3.0617917E+00,1.1332935E+00,0
-2.3637383E+00,1.2176391E+00,0
-3.0886085E+00,6.570311E-01,1
4.9712285E-02,-2.4211466E+00,0
1.7248912E+00,-1.6141278E+00,0
-2.2510397E+00,1.0718827E+00,0
-3.4350824E-01,5.477426E-01,0
-1.2800565E+00,-1.1970732E+00,0
-2.4626374E+00,9.475821E-01,0
-5.45248E-01,-1.00413315E-01,0
4.1761348E-01,-2.4283319E+00,0
3.1163073E-01,-4.634411E-02,0
-3.0788515E+00,3.1426158E+00,0
2.9509926E+00,4.5804402E-01,0
5.2984114E+00,1.9914992E+00,0
1.2550731E+00,-2.050402E+00,1
2.6280134E+00,9.7640043E-01,0
-2.69377E+00,7.15538E-01,1
-3.3537455E+00,2.1708221E+00,0
1.7901633E+00,5.694632E-01,0
-1.9230111E+00,1.3470633E-01,0
-2.3545218E+00,8.665465E-01,1
-1.0771121E+00,1.1128681E+00,0
1.847405E+00,4.0589803E-01,1
-9.9316575E-02,-2.6248984E+00,1
-3.3563888E+00,2.077089E+00,0
-6.044628E-01,-7.61425E-01,0
-2.7190804E+00,1.14090614E-01,1
-1.608118E+00,-9.676553E-01,0
-1.394237E+00,-3.7654227E-01,0
-2.0600803E+00,8.2339555E-01,0
1.0271374E+00,-1.0637817E+00,1
-6.4833665E-01,-1.2914255E+00,0
-7.8228706E-01,-1.1521145E+00,0
1.7155524E+00,1.5898693E-01,0
1.3566234E+00,-4.574944E-01,1
-1.5462594E-02,1.4883616E+00,0
-1.3873024E-01,-1.0055467E+00,0
1.1217763E+00,-1.5615235E-01,1
-2.8795714E+00,1.5455163E+00,0
-3.4429154E+00,2.8564937E+00,1
-3.0683599E+00,1.5397319E+00,0
2.358658E+00,7.952275E-01,0
-2.8628428E+00,2.13735E+00,1
-8.173251E-02,2.8676403E+00,0
1.9529117E+00,1.9643435E-01,0
-1.5110978E+00,-9.9266344E-01,0
4.1240624E-01,-2.5575703E-01,0
4.261405E+00,2.3738778E+00,0
2.613489E-01,-2.7877924E-01,0
-2.135107E+00,1.0765953E+00,0
-2.1353893E+00,7.3784626E-01,0
-1.8399392E+00,-6.8853873E-01,0
4.9828873E+00,1.4765707E+00,1
2.6144855E+00,1.3026897E+00,0
1.553828E+00,1.2438028E+00,0
9.192264E-01,-4.1251926E+00,1
8.137658E-01,-3.0550612E-02,0
4.373256E+00,1.2826955E+00,0
-6.042574E-02,-4.934033E-01,0
8.8868433E-01,-6.921199E-01,0
-2.618281E+00,1.1353122E+00,0
3.022976E-01,-3.225494E+00,1
-2.27602E+00,3.8210893E+00,0
-9.324782E-01,-1.2043595E+00,1
-1.8378377E+00,6.256907E-02,0
8.9371765E-01,-1.3590658E-01,0
-3.948377E-02,-1.206959E+00,0
3.5068371E+00,-2.3297582E+00,1
-9.3073344E-01,-1.7046785E+00,0
-2.828225E-01,-9.8800987E-01,0
-1.2155609E+00,4.1877527E+00,0
1.0949534E+00,-3.5993915E+00,1
8.4763426E-01,-3.3900273E+00,1
-2.2140005E+00,9.977173E-01,0
-3.455522E+00,2.4558816E+00,0
9.954384E-02,-1.1519933E+00,0
3.588228E+00,5.9976685E-01,0
8.8853955E-01,-3.9027529E+00,1
-2.3478703E-01,-1.1963485E+00,0
-9.27554E-01,-1.1073793E+00,0
-1.3121616E+00,-2.4931349E-01,0
3.1525338E+00,1.4495096E+00,0
-3.25753E+00,2.1147108E+00,0
-1.90674E+00,1.3320345E+00,0
-2.614404E+00,1.0712153E+00,0
-1.5379514E+00,-4.4281775E-01,0
-1.1013385E+00,-1.6511807E+00,0
-1.3896203E+00,3.2928813E-01,0
-1.2365136E+00,-1.9654469E-01,0
-2.0190191E+00,-4.4636104E-01,0
7.9629225E-01,-3.457031E+00,1
1.808476E+00,-4.0970917E+00,1
1.1091124E+00,-1.234282E+00,1
-3.40262E+00,3.0922801E+00,1
-1.3477567E+00,1.7300795E-01,0
-8.30192E-01,-1.265255E+00,0
2.922068E+00,1.9568433E+00,0
-1.634088E+00,1.6106455E+00,0
-3.2808971E+00,3.1013868E+00,0
2.1357057E+00,2.1163648E-01,0
-1.0047565E+00,1.6665045E+00,0
-2.1101882E+00,7.987675E-03,0
-3.2976646E+00,2.3699062E+00,1
-3.1121418E+00,1.5674088E+00,0
-3.4542773E+00,2.6369486E+00,0
2.4991963E+00,1.998157E-01,0
-2.4559393E+00,1.0661347E+00,0
2.189764E+00,1.4495245E+00,0
-2.346618E+00,3.4969616E-01,0
-1.9697726E+00,9.235547E-01,0
-2.3752277E+00,2.9697459E+00,0
-2.2564487E+00,1.0343524E+00,0
-6.537678E-01,-1.066754E+00,0
7.4689263E-01,1.3111641E+00,0
1.2785208E-01,-3.2115324E+00,0
-3.072762E+00,1.7660488E+00,1
-2.3647275E+00,3.929539E-01,0
9.024644E+00,-2.0524335E+00,1
2.3128078E+00,-3.7398267E+00,1
4.8612204E+00,2.139325E+00,0
-3.3397648E+00,3.0223944E+00,0
-1.6921812E+00,-1.6736701E-01,0
2.6889694E+00,-3.9578037E+00,1
-2.2801595E+00,9.3643E-01,1
2.3379676E+00,-3.9736342E-01,0
1.0234938E+00,-8.618941E-01,0
-2.3414552E+00,1.6796827E+00,0
-5.2780116E-01,-8.695913E-01,0
2.0461279E-01,-3.0321088E+00,1
-2.761747E+00,8.7074935E-01,1
5.122491E-01,-3.3671752E-01,0
-4.7662476E-01,-7.194369E-01,0
-3.471558E+00,1.8381945E+00,0
-6.182113E-01,-1.3977913E+00,0
-3.1021163E+00,2.7285187E+00,0
6.8250275E-01,-3.42845E+00,0
-1.9594187E+00,1.7982177E+00,0
-1.1408603E+00,-1.0076143E+00,0
1.1547645E+00,-8.131058E-03,0
-2.4859464E+00,6.596858E-01,0
-2.4248776E+00,2.3949018E-01,0
-3.2068318E-01,-2.3866417E+00,0
6.0022197E+00,-8.639144E-01,1
-1.3819929E+00,-1.590873E+00,0
-3.301087E-01,-1.2699859E+00,1
1.9996216E+00,1.2323931E+00,0
-2.1217E+00,1.7077085E-01,0
2.5708728E+00,-3.4678984E+00,1
-6.8666387E-01,-1.255656E+00,0
-2.6321597E-02,-1.5383067E+00,0
1.356359E+00,3.2989407E-01,0
-2.3701322E+00,6.1588174E-01,1
6.11736E+00,2.9337301E+00,0
1.2426517E-01,-1.4016379E+00,0
-1.3775736E+00,1.161772E+00,0
1.4468098E+00,-4.8460493E+00,1
1.807772E-01,-8.964331E-01,0
-1.2935601E-01,-9.5312744E-01,0
1.8301742E+00,4.46304E-01,0
-2.7574578E-01,-2.1541185E+00,0
7.9296985E+00,2.0605283E+00,0
-3.1020327E+00,1.352964E+00,0
2.4679003E+00,5.2021486E-01,0
-5.124283E-01,-1.4750366E+00,1
3.8253067E+00,1.1349823E+00,0
1.7976592E-01,-8.962704E-01,0
5.4026544E-01,-3.5800016E+00,1
2.7457588E+00,1.891297E+00,0
6.2721527E-01,-5.959296E-01,0
-2.303581E+00,5.6379014E-01,1
3.1162777E+00,8.6424E-01,0
2.6346455E+00,-2.1904018E+00,0
1.3955063E+00,1.6069055E+00,0
-3.4190617E+00,2.705451E+00,0
-2.9530818E+00,2.0990925E+00,0
-2.0034153E+00,8.9160755E-02,0
2.8375378E-01,-9.354372E-01,0
5.6895494E-01,-7.5006396E-01,0
1.3154575E+00,-4.1524377E+00,1
-5.062439E-01,-1.2991741E+00,0
4.4168816E+00,1.3852861E+00,0
-8.0546886E-01,-1.3356452E+00,0
-2.922829E+00,6.477981E-01,0
7.896824E-01,4.8432603E-01,0
-2.0950053E+00,3.2736185E-01,1
-1.8869792E+00,-1.0012193E+00,0
1.2913257E+01,5.8562865E+00,0
-1.9381166E+00,-9.070847E-01,0
-2.418853E+00,7.550991E-01,0
-1.3171822E+00,-1.339329E+00,1
-4.4959828E-01,-1.2609875E+00,0
-1.257211E+00,2.46807E-01,0
-1.7545217E+00,1.0368786E+00,0
1.263424E+00,-3.8391113E-01,1
-1.8227597E+00,-3.6115012E-01,0
-2.618632E-01,-3.073623E+00,1
-2.669734E+00,1.03697E+00,0
2.3904908E+00,-2.8206594E+00,0
5.7893056E-02,-6.425622E-01,0
4.3561754E-01,-3.4894878E-01,0
4.343453E+00,1.2167051E+00,0
-1.040362E+00,-1.3028264E+00,0
-1.7787235E+00,-1.1258017E+00,0
9.790376E-02,-1.4409924E+00,1
-1.2818276E+00,-1.6288568E+00,1
2.1826477E-01,-9.018092E-03,0
-4.0518925E-01,-1.2886282E+00,0
-1.832747E+00,6.920919E-02,0
1.0278177E+00,-2.990756E-01,0
-8.459664E-01,-9.1449326E-01,0
8.9080274E-01,-4.0132585E+00,0
1.4377278E-01,-2.5508611E+00,0
-8.6155164E-01,-1.3714515E+00,0
-7.091977E-02,4.0665027E-01,0
-2.249577E+00,1.1317868E+00,1
3.4008334E+00,7.595845E-02,1
-8.523078E-01,-6.323463E-01,0
-1.8279891E+00,1.752156E+00,0
-2.2496903E+00,6.6245544E-01,0
1.2323302E+00,-3.343927E+00,0
-5.8112353E-01,-1.085198E+00,1
1.8805209E-01,-7.200489E-01,0
-6.84779E-01,-2.1157427E+00,0
1.7307273E+00,9.574226E-02,0
2.424863E+00,8.452766E-01,0
-4.3680018E-01,-2.8226783E+00,0
-1.2764881E+00,-8.740356E-01,1
-3.3161075E+00,2.4421387E+00,0
-3.0384514E-01,-1.0454711E+00,0
-6.1193746E-01,-1.5175276E+00,0
4.8179072E-01,-1.5333403E+00,0
-1.3482199E+00,-1.282847E-03,0
-4.340952E-01,-1.190854E+00,1
-3.1092864E-01,-8.2515347E-01,0
-1.1793991E+00,-1.1859735E+00,0
-1.0630568E+00,-1.0819725E+00,0
-1.6385174E+00,8.775377E-01,0
-2.9761107E+00,2.2790854E+00,1
4.170799E+00,1.775002E+00,0
1.954929E+00,-4.469539E-01,0
-9.067307E-01,-1.4014089E+00,0
-5.360858E-01,-9.9562633E-01,0
-2.0974178E+00,8.633928E-01,0
-2.1868777E+00,4.371109E-01,0
-1.5543404E+00,-4.9650082E-01,0
1.6864276E+00,-2.6093614E+00,0
7.127112E-01,-4.864773E-01,0
-6.660958E-01,-5.518888E-01,1
-2.2548608E-01,-1.2564546E+00,1
3.1371756E+00,-3.2535605E+00,1
-1.0545799E+00,5.565598E-01,0
-3.1704443E+00,1.7597839E+00,0
-6.9948846E-01,1.1664456E+00,0
1.0930037E+00,-3.522807E+00,1
-7.018346E-01,-1.6667472E+00,0
-3.216185E+00,2.6247678E+00,0
2.5916257E+00,1.4116721E+00,0
-3.2678878E+00,1.3806669E+00,0
1.4695014E+00,4.6816084E-01,0
-7.5397E-01,-1.2505295E+00,1
-1.2150549E+00,-7.7670246E-01,0
-2.024125E+00,9.7156435E-01,0
8.357007E-01,-1.5856902E-01,1
-3.8192573E-01,-7.133459E-01,0
-1.21029705E-01,-2.3435595E+00,0
-1.402233E-01,-9.899517E-01,0
1.417695E+00,-4.4312263E+00,1
3.6772182E+00,1.3340689E+00,0
-1.9636974E-01,-1.5951916E+00,1
3.0421667E+00,1.0520847E+00,0
-2.8370683E+00,1.7485731E+00,0
-2.0063932E+00,7.630393E-02,0
-2.4112153E+00,1.357533E+00,0
-2.1530628E+00,8.9701325E-01,0
-4.2674848E-01,3.6740954E+00,0
-1.8370932E+00,-1.0155214E-01,1
7.945181E-01,-3.459319E-01,1
-1.5501157E+00,3.0868176E-01,0
1.4224753E+00,2.7441375E-02,0
5.2010336E+00,-1.0318522E+00,0
8.787886E+00,2.3796153E+00,1
-7.704932E-01,-1.014713E+00,0
-2.8169975E+00,3.0014648E+00,0
-1.9758431E+00,1.1332932E+00,1
3.118466E+00,1.6783285E+00,0
7.008224E-01,-4.8118928E-01,0
-9.333354E-01,-8.274309E-01,0
-1.9688098E+00,1.2164922E-01,1
-2.5564852E+00,1.4721867E+00,0
-2.041223E+00,9.4954306E-01,0
1.6204653E+00,1.4297272E-01,0
5.9459414E+00,2.8836167E-01,0
2.4703501E-01,-1.7080119E+00,0
-3.2922266E+00,2.119988E+00,0
-5.274388E-01,-2.059455E+00,0
9.302753E+00,3.1479962E+00,0
5.375281E-01,8.9167066E-02,1
-4.1447753E-01,-1.180912E+00,0
2.4014263E-01,-1.6353387E+00,0
-6.3417095E-01,-1.323876E+00,0
1.0503134E+00,6.326398E-02,0
2.8100016E+00,-1.1780723E+00,0
-1.7213681E-01,-1.1582121E+00,0
2.0223207E+00,3.5450602E-01,0
2.934742E-01,-1.6784383E-01,0
2.0814598E-01,-1.4392191E+00,1
-1.4151499E+00,-1.2023371E-03,0
-9.183517E-01,-9.7751373E-01,0
-2.970544E+00,2.3020856E+00,1
-2.6717548E+00,1.302511E+00,0
5.017915E+00,1.8122039E+00,0
-2.3284677E-01,-2.3268652E+00,1
2.5939014E+00,-5.086401E-01,0
-2.959469E+00,1.6301401E+00,1
-3.1321828E+00,2.281122E+00,0
2.7057102E-01,3.1770495E-01,0
-8.6945665E-01,-1.6472447E+00,0
-2.1741672E+00,6.543923E-01,0
-1.3167464E+00,-1.6925594E-02,0
-1.5453765E-01,-2.6976016E+00,1
-2.3695915E+00,1.2618393E+00,0
1.3804959E+00,-4.3297825E+00,1
-1.1166708E+00,-5.8904576E-01,0
1.3860406E-01,-2.6660683E+00,1
2.3854954E+00,2.1126878E+00,0
2.5568393E-01,-1.4869455E+00,1
4.046239E+00,2.1253128E+00,0
-2.0908961E+00,1.2299122E+00,0
-5.8848494E-01,-5.774031E-01,1
1.0729197E+00,2.784613E-01,0
1.4672834E+00,-4.7117553E+00,1
-2.8803286E-01,-6.2464374E-01,0
-4.1209015E-01,-1.0122619E+00,0
-3.0696805E+00,1.8202045E+00,0
-2.2780802E+00,4.1885095E+00,0
1.5244894E+00,8.9719486E-01,0
-1.2663276E+00,1.6524154E+00,1
7.960357E-02,-9.961968E-01,0
1.9308981E+00,-1.774134E+00,0
4.3778863E+00,-1.3690933E+00,1
-7.6855123E-01,-6.8400186E-01,0
-2.292764E+00,-2.400826E-01,0
-2.200702E-01,-3.2296062E+00,0
4.0973253E+00,2.3758333E+00,0
-1.8731872E+00,8.201253E-01,0
4.825915E+00,2.6947877E+00,1
-9.0263355E-01,-2.060138E+00,0
-7.9502183E-01,-1.4427458E+00,1
-2.071614E+00,1.0346998E+00,0
-8.1732464E-01,-1.683312E+00,0
2.3044321E-01,-8.390654E-01,0
1.0145361E+00,4.2252395E-01,0
4.164142E+00,3.304096E+00,0
-2.1799605E+00,-5.656021E-01,0
-2.1642666E+00,3.475871E-01,0
1.5880054E+00,-2.5181751E+00,1
7.8601093E+00,3.0436387E+00,0
-1.1112291E+00,-5.143675E-01,0
-2.681054E+00,2.1973991E+00,0
-1.0574791E+00,-1.63484E+00,0
-2.9002354E+00,1.2807294E+00,0
-5.274006E-01,-6.996792E-01,1
6.8383664E-01,-3.24655E+00,0
-2.8172438E+00,1.8839351E+00,1
2.8380983E+00,7.652631E-01,1
2.1725675E-01,1.0690189E-01,0
-2.292875E+00,6.847979E-01,0
-2.8556505E-01,-9.1981465E-01,1
2.0899968E-01,-1.0291524E+00,0
6.1683166E-01,-1.0534072E+00,1
-3.4198842E+00,1.8051041E+00,0
-2.118457E+00,-4.6841744E-01,1
-9.0119743E-01,-1.6115674E+00,1
9.5980054E-01,-2.5979083E+00,1
-5.6530184E-01,-1.173925E+00,0
8.280198E-01,-3.8809226E+00,1
-8.0659914E-01,-6.094071E-01,0
-3.0832374E+00,1.7539638E+00,0
-2.0366664E+00,6.495306E-01,0
1.3061614E+00,-4.5962205E+00,1
1.2253146E-01,-9.017835E-01,0
-1.0516565E+00,1.5684291E+00,0
1.5977107E-01,1.2075726E+00,0
-8.9897436E-01,-1.5897226E+00,0
-1.849973E+00,-1.6612071E-01,0
3.2352334E-01,-1.6561983E+00,0
-1.5630012E+00,-6.7058724E-01,0
-2.1468055E+00,1.7753744E+00,0
-2.3955054E+00,1.0134605E+00,1
1.7032286E+00,-4.455818E+00,1
-5.750952E-01,-8.750204E-01,0
-3.0358226E+00,1.8489355E+00,0
-2.2153113E+00,3.196887E-01,0
-8.4886044E-01,-1.0987935E+00,0
1.7245157E+00,6.6691786E-01,0
-4.650819E-01,-1.3701661E+00,0
3.7607017E-01,-4.8492885E-01,0
8.022957E+00,-9.875644E-01,1
-3.3196256E+00,2.311127E+00,0
-4.8614487E-01,-3.931295E-01,0
-2.013035E+00,7.66421E-01,0
-9.98615E-01,-1.2878586E+00,0
-1.9742655E+00,7.128129E-01,0
-8.145359E-02,-3.1724248E+00,0
1.2128199E+00,-4.60326E+00,0
-1.7678379E+00,3.3634582E-01,0
6.1768543E-02,-1.2318795E+00,0
2.137785E+00,7.9871076E-01,0
-1.6033614E+00,-1.2880905E+00,1
-7.403385E-01,-1.3141583E+00,0
-8.226957E-01,-6.606124E-01,0
2.787638E+00,3.677057E-01,0
-4.8192573E-01,-9.5567596E-01,0
-2.950997E+00,1.029563E+00,0
1.1303722E+00,6.0507298E-02,0
-1.5762401E+00,-7.593336E-01,0
3.1250367E+00,-3.3335924E+00,1
-2.1038232E+00,3.770552E-01,1
4.8061347E+00,2.4828835E+00,0
1.484241E-01,-6.591649E-01,0
-1.8398484E+00,1.9935389E-01,0
-3.0556643E+00,2.672944E+00,0
1.7906383E+00,-1.7336558E+00,0
-9.215297E-01,-1.2683338E+00,0
7.473061E-01,2.35335E+00,0
1.2676973E+00,3.247398E-01,0
2.253504E+00,-7.5443616E+00,0
-5.206362E-01,-5.244643E-01,0
-2.2226338E+00,4.1865128E-01,0
-3.1349552E+00,1.463672E+00,1
-2.935897E-01,-7.034938E-01,0
-2.774919E+00,9.187803E-01,0
-2.031396E+00,2.3548184E-02,0
7.548892E-01,-3.4642832E+00,1
-1.4354595E+00,6.527478E-01,0
-4.5493278E-01,-1.3857881E+00,1
-3.2953095E-01,-9.1495323E-01,0
2.7525454E+00,-2.5293517E+00,0
-2.402738E+00,1.4949783E+00,0
5.858423E-02,-1.2958009E+00,1
3.272029E+00,8.03552E-01,0
-2.163223E+00,1.2463446E+00,0
-7.907398E-01,-1.5057374E+00,0
1.1442957E+01,-1.3025233E+00,1
-3.0673726E+00,1.827608E+00,0
-2.234737E+00,1.7765722E-01,0
-6.625257E-01,-2.1389978E+00,0
1.5814779E+00,-4.769375E+00,1
1.1370374E-01,1.1083586E+00,0
3.3136358E+00,7.707924E-01,0
1.1704375E+00,2.8972596E-01,0
-5.544291E-01,-1.0766271E+00,0
-2.2941901E-01,-2.11634E+00,0
2.8143737E-01,1.4197208E-01,0
-1.2183664E+00,-5.637109E-02,0
-1.9532381E+00,-7.209298E-01,1
1.9267253E+00,5.284531E+00,0
-3.1162133E+00,1.7443362E+00,0
1.1911548E+00,9.901128E-01,0
2.7973783E+00,1.5108501E+00,0
-6.787123E-01,-1.0069941E+00,0
-4.622432E-01,-9.6106386E-01,0
-1.1202683E+00,7.717481E-01,0
1.4970369E+00,-4.5273986E+00,1
6.6455607E+00,4.813835E+00,0
2.472511E+00,7.094151E-02,0
6.273804E+00,1.8121145E+00,0
4.2885256E+00,-1.0510458E+01,1
-2.687676E+00,1.402469E+00,0
-1.4992242E+00,5.7288873E-01,1
1.7172347E+00,9.890523E-03,0
2.6668537E+00,1.896858E-01,0
-2.4852395E+00,5.565154E-01,1
1.1701673E+00,2.9389782E+00,0
5.0477824E+00,9.4047725E-01,0
-2.8173554E+00,3.2569487E+00,0
-1.2841898E-01,-1.7680856E+00,0
-1.0712129E+00,6.159928E-01,0
2.507888E+00,3.785938E+00,0
-5.6090176E-01,-1.3431748E+00,0
8.3970964E-01,-3.0194834E-01,0
-1.8182718E+00,1.0412154E+00,0
3.3953435E+00,9.68468E-01,0
-2.3703737E+00,6.746323E-01,1
-9.0966535E-01,4.6635568E-01,1
1.0220155E+00,-3.0937905E+00,1
8.6785877E-01,-1.0816195E-01,0
-2.1668818E+00,7.239295E-01,0
2.2885673E+00,-4.010836E+00,1
-8.5643864E-01,-1.251647E+00,1
