pc1,pc2,value
-1.0264274E+05,-9.998095E+04,0E+00
1.6368833E+05,2.9365988E+05,0E+00
-1.2366889E+05,-9.95154E+04,0E+00
-1.3635906E+05,-5.7942203E+04,0E+00
2.3814886E+05,-1.2119542E+05,0E+00
-1.01636586E+05,-3.1652654E+04,0E+00
-1.919303E+04,-9.529557E+03,0E+00
-1.20913664E+05,-9.0213984E+04,0E+00
-1.03890836E+05,1.5224478E+04,0E+00
-1.3997372E+05,-2.1686615E+04,0E+00
2.5209136E+05,-9.553481E+04,0E+00
8.85655E+05,-8.566284E+04,0E+00
2.5233066E+03,2.1887264E+05,1E+00
1.1256736E+05,-9.559342E+04,0E+00
-1.3100511E+05,-9.553E+04,0E+00
-8.026434E+04,8.2236625E+04,0E+00
-7.559082E+04,-1.0389376E+05,1E+00
9.273292E+02,3.6159016E+04,0E+00
7.697645E+04,-1.3210975E+05,0E+00
6.198006E+05,-7.2148836E+04,0E+00
8.6085484E+04,-4.4837617E+04,0E+00
1.07151945E+05,1.0697881E+04,0E+00
-7.338735E+04,8.9889664E+04,0E+00
-1.174384E+04,4.5176816E+04,0E+00
-6.0021133E+04,-1.0104443E+05,0E+00
6.853419E+04,-8.1991375E+04,0E+00
-2.270691E+04,6.2267926E+04,0E+00
-1.9471988E+04,-3.237502E+04,0E+00
6.2598564E+03,-1.0423309E+05,0E+00
3.5178145E+03,2.1833123E+05,0E+00
2.9840628E+05,2.2152177E+05,0E+00
-1.4886702E+05,-3.9535695E+04,1E+00
-9.359333E+04,4.3848586E+04,0E+00
-9.126355E+04,-8.4252266E+04,1E+00
-1.14734516E+05,-7.026177E+04,0E+00
3.006993E+05,4.806455E+04,0E+00
-1.6424247E+05,-6.528997E+04,0E+00
-1.6564914E+05,-7.586722E+04,0E+00
3.7619543E+04,1.9891952E+05,1E+00
-1.422055E+05,-5.461728E+04,0E+00
7.8447016E+04,2.9367716E+05,0E+00
-1.2744597E+05,-9.751156E+04,0E+00
1.6374684E+05,9.882834E+04,0E+00
-6.740241E+04,7.592859E+04,0E+00
-6.7244055E+04,-9.775986E+04,1E+00
-1.4591684E+05,-5.240571E+04,0E+00
-1.5375739E+05,-4.8082957E+04,0E+00
-2.9034764E+04,1.3476161E+05,0E+00
-6.5464805E+04,7.443365E+04,0E+00
2.0684719E+05,3.604303E+04,0E+00
-1.5438555E+05,-4.7806477E+04,0E+00
3.6842247E+05,-1.15216664E+05,1E+00
2.0680448E+05,1.5269902E+05,0E+00
1.792553E+05,1.20396766E+05,0E+00
1.4006816E+05,-1.3389431E+05,1E+00
-1.09902305E+05,-7.299757E+04,1E+00
-1.2160153E+04,2.0425928E+05,0E+00
8.40919E+04,-3.408508E+04,0E+00
-8.751939E+04,-8.452433E+04,0E+00
1.1877852E+05,-8.7575195E+04,0E+00
7.357383E+04,-1.19401945E+05,1E+00
-7.917236E+04,8.167925E+04,0E+00
-9.736016E+04,4.5962457E+04,0E+00
-8.257665E+04,-8.808846E+04,0E+00
-1.4308608E+04,-1.228218E+04,0E+00
-1.5472144E+05,-4.7757293E+04,0E+00
1.6621236E+05,-3.3971957E+04,0E+00
-1.346222E+05,-8.196249E+04,1E+00
-1.2146664E+05,-8.954002E+04,1E+00
-1.1551757E+05,-6.987778E+04,0E+00
-3.9502332E+04,1.3408861E+04,0E+00
-5.588309E+04,4.7071133E+04,0E+00
1.35859E+05,-5.115368E+04,0E+00
3.7589997E+05,1.5228167E+05,0E+00
1.1377239E+04,1.1079046E+05,0E+00
-8.0502984E+04,8.235972E+04,0E+00
-1.3612248E+05,-2.364891E+04,1E+00
4.7966207E+04,2.5538566E+05,0E+00
-1.503904E+05,-5.012772E+04,1E+00
-1.4622764E+05,-5.2485273E+04,0E+00
-7.41379E+04,9.0304766E+04,1E+00
-1.30912984E+05,-9.551963E+04,0E+00
1.2577723E+05,-9.1474414E+04,0E+00
-1.08044875E+05,1.816353E+04,1E+00
1.3101035E+05,-3.7074793E+04,0E+00
5.9317547E+04,-1.0012947E+05,0E+00
-8.974913E+04,6.4608453E+04,1E+00
4.835041E+04,1.2869285E+05,0E+00
-1.8128704E+03,2.213709E+05,0E+00
1.0161308E+04,2.3759464E+05,0E+00
-9.4478955E+02,2.2094489E+05,1E+00
-1.2676093E+05,-2.8458354E+04,1E+00
1.6333473E+05,1.2320092E+05,0E+00
-1.265254E+05,-9.798728E+04,0E+00
3.2596684E+05,-1.1594522E+04,0E+00
-5.9942582E+04,-5.5581906E+04,0E+00
-9.74191E+04,-8.976963E+04,1E+00
-7.782942E+04,-9.148122E+04,0E+00
2.5143494E+04,3.859222E+04,0E+00
-1.0419997E+05,-9.9118086E+04,0E+00
-2.2466371E+04,1.7607233E+05,1E+00
-3.754935E+04,1.5053256E+05,0E+00
1.17683445E+05,6.167677E+04,0E+00
-4.914642E+04,1.3359238E+05,0E+00
5.891408E+03,-9.070266E+04,0E+00
-3.463007E+04,1.481877E+05,0E+00
-4.0381628E+02,2.2052039E+05,0E+00
-1.3465033E+05,-8.199564E+04,1E+00
5.531245E+05,-7.0469945E+04,0E+00
-5.1586566E+04,-7.154924E+04,0E+00
-5.1133297E+04,-1.062088E+05,1E+00
-3.4481402E+04,1.4835083E+05,0E+00
-6.096494E+04,-2.0404812E+04,1E+00
5.626327E+04,-1.7432861E+04,0E+00
8.879432E+04,2.0159022E+05,0E+00
-6.2334984E+04,-3.1045805E+04,0E+00
-1.45034E+05,-5.2250355E+04,0E+00
-7.7502164E+04,8.079683E+04,0E+00
-5.0120773E+04,6.678714E+04,0E+00
-3.971974E+04,3.0332153E+03,0E+00
-5.896269E+04,-9.098537E+04,1E+00
2.1943027E+05,-8.751863E+04,0E+00
-1.8527635E+04,-7.891029E+04,1E+00
-1.010455E+05,3.6898883E+04,0E+00
-1.4785727E+05,-8.597212E+04,1E+00
9.76276E+04,-7.57185E+04,0E+00
-7.186254E+04,5.4766938E+04,0E+00
1.6393539E+05,2.5900353E+05,0E+00
-1.1424215E+05,-9.353245E+04,1E+00
-1.5789372E+05,-8.034197E+04,0E+00
3.8877004E+04,2.4540467E+05,0E+00
-5.56654E+04,7.988198E+04,0E+00
5.0817746E+04,-8.345186E+04,1E+00
-9.883597E+04,4.696055E+04,0E+00
-7.529708E+04,7.961337E+04,0E+00
-9.556014E+04,4.5126695E+04,0E+00
2.1981517E+05,-1.330224E+05,1E+00
-5.168194E+04,1.2375107E+05,0E+00
-9.190998E+04,2.0132693E+04,0E+00
-1.707606E+04,1.9556906E+05,1E+00
2.7102034E+05,-9.311555E+04,1E+00
-1.341852E+05,-8.220321E+04,0E+00
2.7297484E+05,-4.8176844E+04,1E+00
6.534279E+05,-1.25607164E+05,0E+00
-1.5500616E+05,-9.342079E+04,1E+00
2.0013484E+05,-8.915722E+04,0E+00
-1.3814573E+05,-8.011346E+04,0E+00
-2.1638701E+04,1.6409403E+05,0E+00
-1.30724E+05,-9.562644E+04,0E+00
-1.4741028E+05,-8.634229E+04,0E+00
-1.03804234E+05,-4.222612E+04,0E+00
3.9567866E+05,-1.4128361E+05,0E+00
-9.950943E+04,-3.2971445E+04,0E+00
1.9082326E+04,-8.856818E+04,0E+00
-1.5642694E+04,1.8372439E+05,0E+00
-1.3572065E+03,2.2108633E+05,0E+00
-8.274714E+04,6.0674242E+04,1E+00
-1.9697967E+04,1.6302869E+05,0E+00
-1.6870728E+05,-7.399481E+04,0E+00
-1.0110152E+04,1.22972625E+05,0E+00
-1.2805479E+05,-9.71686E+04,0E+00
5.6355543E+04,1.8831842E+05,0E+00
-4.680203E+04,-2.8712375E+04,0E+00
1.2722169E+05,-1.14908984E+05,0E+00
-6.1212555E+04,-8.918354E+04,0E+00
-4.6220598E+04,-9.747542E+04,0E+00
-1.1887057E+05,1.2335932E+04,0E+00
9.428508E+04,-9.632389E+04,0E+00
-1.6274994E+03,2.2126872E+05,0E+00
-1.6517394E+05,-8.73948E+04,0E+00
-1.2007702E+05,1.2941475E+04,0E+00
-1.5436307E+02,-1.23572016E+05,1E+00
-5.8464246E+04,1.1569633E+05,1E+00
2.0096017E+05,-1.2249531E+05,0E+00
-7.934792E+04,8.288051E+04,0E+00
-3.0438344E+04,1.6881758E+05,0E+00
-1.29265805E+05,-4.7483906E+03,0E+00
3.402594E+05,-6.4701246E+04,0E+00
-6.051097E+04,6.3084773E+04,0E+00
-1.15477734E+05,-6.9881766E+04,0E+00
-2.8759219E+03,5.007251E+04,0E+00
7.162648E+04,-9.559126E+04,0E+00
-1.08570914E+05,2.9503174E+04,0E+00
-1.5440797E+05,-4.7935938E+04,0E+00
-9.198384E+04,3.3381645E+04,0E+00
-1.1927047E+05,-6.774395E+04,0E+00
-1.1751656E+05,1.2082397E+04,1E+00
-1.3916231E+04,9.202585E+04,0E+00
-1.5630344E+05,-7.980986E+04,0E+00
5.1141523E+03,-1.0385815E+05,0E+00
2.1846174E+04,-4.528716E+04,0E+00
-1.21646484E+05,-6.6615664E+04,0E+00
-6.9362086E+04,2.0780738E+04,0E+00
-8.382334E+03,-8.4651484E+04,1E+00
3.0006397E+05,3.7148228E+05,0E+00
3.551912E+04,2.0274666E+05,0E+00
-1.12301945E+05,2.023261E+04,0E+00
2.5860033E+05,-9.9523766E+04,0E+00
1.5133833E+05,-5.9892684E+04,1E+00
-1.0313872E+05,3.7916914E+04,0E+00
-1.7211348E+05,-8.355706E+04,0E+00
-1.5651562E+05,-6.943487E+04,1E+00
-8.098284E+04,8.259611E+04,1E+00
-2.6388389E+04,-1.3394193E+04,1E+00
1.7357164E+05,-9.560098E+04,0E+00
-1.5958869E+05,-7.93034E+04,1E+00
-1.08062266E+05,-3.987169E+04,0E+00
-9.211431E+03,-6.1080047E+04,0E+00
4.072706E+04,-4.486771E+04,0E+00
-1.0589839E+05,-7.545079E+04,0E+00
-6.521112E+04,-9.867462E+04,0E+00
-7.887853E+04,-9.1085555E+04,0E+00
-1.6340683E+05,-8.846537E+04,1E+00
-2.558426E+03,1.315349E+05,1E+00
-7.603056E+04,-9.278089E+04,0E+00
-1.5328942E+05,-9.43882E+04,0E+00
1.2775459E+05,-1.04724805E+05,0E+00
1.09423945E+05,-9.381389E+04,1E+00
3.3797953E+05,-4.0043953E+04,0E+00
-1.0463378E+05,-9.891066E+04,0E+00
1.7392347E+05,-6.260955E+04,0E+00
5.332306E+04,9.000897E+04,1E+00
-1.0744878E+04,-8.411359E+04,0E+00
-1.6929734E+05,-8.540412E+04,1E+00
-1.12648945E+05,-7.14897E+04,0E+00
-1.395751E+05,-2.1889896E+04,0E+00
2.7295654E+04,-8.144812E+04,0E+00
2.2414294E+05,1.1171024E+05,0E+00
-1.5204189E+05,-4.913918E+04,0E+00
-1.7192483E+05,-8.3155016E+04,0E+00
1.4926256E+05,-6.91862E+04,0E+00
-2.696798E+04,-1.0853718E+05,0E+00
1.46723955E+04,-9.658405E+04,1E+00
-1.20255516E+05,1.3054009E+04,0E+00
4.4997312E+04,-9.274689E+04,0E+00
2.8290312E+05,-3.1034176E+04,0E+00
-6.964087E+03,4.6785164E+04,0E+00
1.969876E+04,-5.4409688E+04,0E+00
5.6997996E+04,4.869493E+03,1E+00
-1.0156281E+05,-7.796617E+04,1E+00
-1.6393328E+05,-6.5491047E+04,0E+00
-2.6440133E+04,8.838059E+04,0E+00
-7.847082E+04,5.964365E+04,0E+00
1.7304778E+05,-3.811679E+04,0E+00
-1.3475494E+05,-5.913542E+04,0E+00
-1.6946917E+05,-7.382798E+04,0E+00
-4.853449E+04,1.22298484E+05,0E+00
-8.576686E+04,-8.6847836E+04,0E+00
-7.314365E+04,5.5664242E+04,0E+00
1.5946149E+04,1.6686319E+05,0E+00
-1.729275E+05,-8.328992E+04,1E+00
-1.2412685E+04,1.8198719E+05,0E+00
3.085995E+05,-8.013234E+04,0E+00
-1.2419521E+05,-8.798975E+04,0E+00
-5.0742023E+04,1.3436569E+05,0E+00
1.3046867E+05,-1.1698956E+05,0E+00
2.4187808E+05,-1.2229061E+05,1E+00
3.371889E+05,-7.405256E+04,0E+00
-6.649013E+04,-6.2414086E+04,0E+00
-1.5879692E+05,-6.806459E+04,0E+00
7.267057E+04,-1.1895781E+05,1E+00
6.602907E+05,-1.7529864E+05,1E+00
2.2488503E+05,-7.703231E+04,0E+00
-3.305057E+04,1.5319028E+05,0E+00
1.8616238E+05,5.1789525E+05,0E+00
-8.089293E+04,-8.960169E+04,0E+00
-3.6478344E+04,4.6171176E+04,0E+00
1.3603744E+05,1.8993989E+05,0E+00
-1.24356125E+05,3.8971472E+03,0E+00
-1.3502464E+05,-9.329796E+04,1E+00
-1.30191164E+05,-9.59293E+04,1E+00
-1.4277855E+05,-8.887809E+04,0E+00
-1.5568516E+05,-8.145967E+04,0E+00
1.3915248E+04,6.37916E+04,0E+00
-6.055366E+04,4.9260418E+04,0E+00
-2.931229E+04,1.4600719E+05,0E+00
5.243358E+05,9.593169E+04,0E+00
1.93486E+05,-1.2949209E+05,0E+00
-1.2895609E+05,-9.659753E+04,1E+00
1.1118532E+04,-7.352174E+04,0E+00
-5.4257625E+04,1.0307736E+05,1E+00
1.8101956E+05,-8.816103E+04,0E+00
-3.5782965E+04,9.1653516E+04,0E+00
1.2159305E+05,1.6909339E+05,0E+00
7.071494E+04,3.4185456E+05,0E+00
-5.1169777E+04,1.3467208E+05,0E+00
-1.35152E+05,-2.4473832E+04,1E+00
1.550214E+05,-1.1941245E+05,0E+00
-9.035937E+04,-8.3388E+04,0E+00
-1.12855766E+05,-7.1490414E+04,0E+00
-1.3839855E+05,-2.2584246E+04,0E+00
7.466705E+04,-6.2501203E+04,1E+00
-6.920316E+04,-9.636038E+04,0E+00
-5.104756E+04,-7.223579E+04,0E+00
2.1925832E+04,-4.422236E+04,0E+00
1.0986908E+05,-9.3736445E+04,0E+00
-1.5245678E+05,-4.891894E+04,0E+00
-1.0659828E+05,-9.7778195E+04,0E+00
1.6781558E+05,-2.4527807E+04,1E+00
1.0455356E+05,-7.919966E+04,0E+00
-5.674483E+04,7.0731445E+04,0E+00
-1.2490802E+05,4.2036963E+03,0E+00
-7.36199E+04,2.1196287E+04,0E+00
-7.722502E+04,8.058106E+04,1E+00
-9.044295E+04,6.5022465E+04,0E+00
-1.2833413E+05,-1.6640676E+04,0E+00
-8.0304695E+04,8.225376E+04,1E+00
-6.5370125E+04,1.0822395E+05,0E+00
-1.0779947E+05,-3.9730113E+04,0E+00
-6.3794473E+04,1.0727595E+05,0E+00
8.3764406E+05,-2.747836E+05,1E+00
-3.204481E+04,1.5862398E+05,0E+00
-3.1914564E+04,-1.05555195E+05,0E+00
-6.3727017E+03,1.7865833E+05,1E+00
-4.553789E+04,6.400164E+04,0E+00
-1.2341157E+05,-6.5453062E+04,0E+00
-9.74617E+04,-8.010508E+04,1E+00
1.2383157E+05,1.6861729E+03,0E+00
1.3135784E+05,-1.1754814E+05,0E+00
-1.3356523E+05,-2.4900186E+04,0E+00
3.273913E+04,-7.356311E+04,0E+00
-7.4549414E+04,7.898089E+04,0E+00
-1.9179162E+04,1.630074E+05,0E+00
-7.72793E+04,8.0695125E+04,0E+00
-6.004443E+04,-6.667277E+04,0E+00
-1.1367659E+05,-3.5485004E+04,0E+00
-3.4665613E+04,-1.03985664E+05,0E+00
-1.0599828E+05,-9.80775E+04,0E+00
-3.574088E+03,1.556852E+05,0E+00
-3.9561953E+03,-7.5692586E+04,0E+00
5.105407E+02,1.3968831E+05,0E+00
-7.366585E+03,1.2347707E+05,0E+00
-1.01363016E+05,-5.312733E+04,1E+00
2.5264465E+04,-1.0311475E+05,0E+00
1.0281774E+05,-5.588663E+04,0E+00
-3.1187965E+04,-8.339855E+04,1E+00
5.6186125E+04,-1.098125E+05,0E+00
-5.9092992E+04,1.16088375E+05,0E+00
-3.1246934E+04,1.5780678E+05,0E+00
-1.203101E+05,1.3074293E+04,1E+00
1.5107602E+05,-4.821834E+04,0E+00
-1.5261014E+05,-8.331189E+04,0E+00
1.1572923E+05,3.166205E+05,0E+00
5.5064984E+04,-1.0920709E+05,0E+00
3.94384E+03,2.0718373E+05,0E+00
-1.05354555E+05,-7.569338E+04,0E+00
5.2899956E+05,-1.0307974E+05,0E+00
-3.519854E+04,3.384382E+04,0E+00
-2.5939127E+04,1.6674536E+05,0E+00
-3.0556623E+04,7.718195E+04,0E+00
-5.055122E+04,-7.22867E+04,0E+00
-9.180799E+04,-8.361874E+04,0E+00
-1.3674721E+04,-7.009448E+04,0E+00
2.470799E+04,2.8261076E+04,0E+00
7.313573E+04,3.169725E+05,0E+00
-3.397016E+04,2.143847E+04,0E+00
-1.4241111E+05,-8.912853E+04,1E+00
-1.056355E+05,-4.1271605E+04,1E+00
-5.77082E+03,-9.7896125E+04,1E+00
2.317869E+05,1.7452855E+04,0E+00
-8.803864E+04,2.9752984E+04,0E+00
-1.20114586E+05,-6.634184E+04,0E+00
-1.5190988E+05,-4.9211176E+04,0E+00
3.274483E+04,-9.678287E+04,0E+00
-1.1635006E+05,-2.3223295E+04,0E+00
-1.0896626E+05,-5.061221E+04,1E+00
-2.9289705E+04,-7.342261E+04,0E+00
7.616157E+04,2.2343344E+05,0E+00
-1.6063158E+05,-9.0119555E+04,1E+00
-3.3494207E+04,-8.202875E+04,0E+00
-4.3484305E+04,-8.852034E+04,0E+00
-6.2826145E+04,-4.229344E+04,0E+00
-7.49942E+04,9.06854E+04,1E+00
-2.3283406E+03,2.2163973E+05,1E+00
5.0188553E+05,-1.5173378E+05,0E+00
5.6840277E+04,-1.8416914E+04,0E+00
2.661158E+05,-9.018227E+04,0E+00
-7.934856E+04,8.1779375E+04,0E+00
-4.076706E+03,-4.0560395E+04,0E+00
-8.009833E+04,8.215357E+04,0E+00
-6.71568E+04,4.1392344E+04,0E+00
-9.749388E+04,2.3428346E+04,0E+00
-6.898734E+04,-9.6352914E+04,0E+00
-1.415049E+04,4.5546625E+04,0E+00
2.2812289E+05,-9.2853125E+04,0E+00
1.15021086E+05,1.535192E+05,0E+00
-1.3750822E+05,-5.747477E+04,0E+00
7.125756E+04,3.4079528E+05,0E+00
2.562E+04,-1.03665766E+05,1E+00
1.0408752E+05,3.2364128E+05,0E+00
-4.5071924E+03,-9.847358E+04,0E+00
-3.9517754E+04,9.556619E+04,0E+00
-1.1937592E+05,1.2607984E+04,1E+00
4.280409E+04,1.2149214E+03,0E+00
5.649306E+05,6.441625E+04,0E+00
-1.3997372E+05,-2.1686615E+04,0E+00
4.4627324E+04,2.9840675E+05,0E+00
-4.1655594E+04,1.5211792E+05,0E+00
2.3176016E+03,2.193472E+05,1E+00
-1.0326366E+05,-9.967842E+04,0E+00
-8.308718E+04,-8.812605E+04,1E+00
-1.4980553E+05,-3.9067066E+04,1E+00
-1.5487842E+05,-7.06332E+04,0E+00
-1.5147844E+05,-8.407801E+04,1E+00
-1.264501E+05,-9.806201E+04,0E+00
-5.4204805E+04,6.722063E+04,1E+00
-1.30141914E+05,-4.3061606E+03,0E+00
-3.1389877E+04,1.6925111E+05,0E+00
-7.606694E+04,9.1286336E+04,0E+00
-1.5961701E+04,-1.03368734E+05,0E+00
-7.660981E+04,9.2051195E+04,0E+00
5.179231E+05,1.895399E+04,1E+00
5.610433E+04,2.4778002E+05,0E+00
4.2684746E+04,-9.1433875E+04,0E+00
-3.4030855E+04,5.5840023E+04,0E+00
-7.623885E+04,5.8351484E+04,1E+00
-5.2024867E+04,9.165121E+03,0E+00
-1.708223E+04,1.9559389E+05,0E+00
1.4036619E+05,3.030835E+05,0E+00
6.542737E+04,1.7401616E+05,0E+00
-7.5595195E+04,7.9781125E+04,1E+00
-1.7101152E+04,1.4040544E+05,1E+00
-1.3208933E+05,-2.5706797E+04,0E+00
-3.2109598E+04,1.4712939E+05,0E+00
1.1133541E+05,-1.0656867E+05,0E+00
-1.4368906E+04,-1.4668998E+03,0E+00
-1.645666E+05,-7.661347E+04,1E+00
-2.338742E+02,1.5151481E+05,0E+00
4.6062934E+04,-1.0427114E+05,0E+00
-1.0830712E+05,1.8192895E+04,0E+00
7.700262E+04,3.373423E+05,1E+00
3.025664E+05,-1.3423856E+05,1E+00
1.5437652E+05,1.3422262E+05,0E+00
-1.6946917E+05,-7.382798E+04,1E+00
5.439891E+04,2.3548448E+05,0E+00
2.6650512E+05,-1.1482328E+05,0E+00
-1.1603385E+05,-9.221705E+04,0E+00
-1.5598484E+05,-6.948471E+04,1E+00
-8.812274E+04,-8.596541E+04,0E+00
-6.178759E+04,1.0647662E+05,1E+00
-7.430889E+04,9.041942E+04,1E+00
-1.5440347E+05,-4.7937664E+04,1E+00
1.0953498E+05,-5.7804832E+04,0E+00
-6.410054E+04,1.0757913E+05,0E+00
2.8154388E+05,-8.764833E+04,0E+00
7.423731E+05,-2.1024306E+05,0E+00
-9.4497266E+04,5.5904047E+04,0E+00
1.9905616E+05,-1.3270025E+05,0E+00
-1.0698489E+05,-2.804545E+04,0E+00
-1.8043043E+04,1.8513503E+05,0E+00
5.3456973E+04,-8.597652E+04,0E+00
-1.3877919E+05,-9.103139E+04,0E+00
-3.847475E+04,1.5040605E+05,0E+00
-6.992097E+04,-5.0428527E+04,0E+00
5.506395E+04,2.9632984E+05,0E+00
9.883817E+04,6.64029E+04,0E+00
-4.4377453E+04,-7.648141E+04,0E+00
2.9960653E+05,-9.769743E+04,0E+00
-1.5126789E+05,-4.9576805E+04,1E+00
3.9143305E+04,7.319583E+04,1E+00
5.2515515E+02,6.3718184E+04,0E+00
-1.16707305E+05,-9.235078E+04,0E+00
1.4378842E+05,-1.3581867E+05,1E+00
-1.0337447E+05,-1.9186297E+04,0E+00
2.0576231E+05,-1.3661834E+05,1E+00
3.2329962E+05,3.9294684E+05,0E+00
-3.38206E+04,5.8674383E+04,0E+00
6.300631E+03,-1.1567679E+05,0E+00
-1.2102467E+05,-6.677386E+04,0E+00
1.4059415E+04,-1.0859856E+05,1E+00
-1.7215919E+05,-8.378079E+04,1E+00
1.7421119E+05,-1.3014154E+05,1E+00
-1.4500438E+05,-7.623446E+04,0E+00
1.2700698E+05,-3.482418E+04,1E+00
-6.9450305E+04,-4.9874926E+04,1E+00
1.02964555E+05,-1.0137536E+05,0E+00
-5.4060355E+04,2.5297582E+04,0E+00
-3.1007758E+04,-5.3626654E+02,0E+00
-7.7049586E+04,2.6365916E+04,0E+00
-1.633523E+05,-7.702604E+04,0E+00
-1.3829747E+05,-2.2553508E+04,1E+00
1.430723E+05,2.5289295E+05,0E+00
-9.54411E+04,-6.804136E+04,1E+00
-4.9778113E+04,-1.0699814E+05,1E+00
2.4730002E+05,-1.0344892E+05,1E+00
-5.4700207E+04,-9.319582E+04,0E+00
7.951883E+04,-6.003573E+03,0E+00
3.3753694E+05,-1.2055637E+05,0E+00
-1.1254153E+05,-7.0989984E+04,0E+00
-6.474461E+04,-8.77491E+04,0E+00
-8.894609E+04,6.4226586E+04,1E+00
-5.948347E+04,-1.01654414E+05,0E+00
-1.05562375E+05,3.9144973E+04,0E+00
-1.0870012E+05,2.9562678E+04,1E+00
1.2727149E+05,-1.2670114E+05,1E+00
2.8183553E+05,-1.2303276E+05,0E+00
8.32915E+04,3.348955E+05,0E+00
1.2774794E+05,-1.2688988E+05,1E+00
7.6243E+04,3.3815653E+05,0E+00
-1.1470573E+05,-7.0359414E+04,0E+00
-1.30987984E+05,-8.3178984E+04,0E+00
-2.4724441E+04,9.87875E+04,0E+00
-9.573056E+04,5.6525426E+04,0E+00
-1.1094616E+05,-3.8123996E+04,0E+00
4.4193115E+03,2.1821712E+05,0E+00
-1.0562281E+05,-7.5357516E+04,1E+00
-9.92495E+03,-1.06696125E+05,1E+00
1.708301E+05,-2.7469097E+03,1E+00
3.8026062E+04,-4.2562008E+04,1E+00
-1.2946865E+05,-4.649148E+03,0E+00
-2.3283406E+03,2.2163973E+05,0E+00
-1.469498E+05,-7.2611375E+04,0E+00
6.2382887E+04,3.342003E+05,1E+00
2.7215234E+05,-1.4019634E+05,1E+00
4.2609496E+04,2.666045E+05,0E+00
-1.5511438E+05,-8.209093E+04,1E+00
2.1082184E+05,2.3905836E+05,0E+00
1.1915017E+05,1.4920788E+05,0E+00
-2.3283403E+03,2.2163973E+05,1E+00
-4.8238742E+04,1.1071771E+05,0E+00
-2.8707209E+04,1.4504517E+05,1E+00
-4.3831008E+04,4.4429517E+03,0E+00
3.8459227E+04,1.526581E+05,0E+00
-1.6801955E+05,-7.457396E+04,1E+00
-5.3013445E+04,-1.0511043E+05,1E+00
1.9047778E+05,1.7951102E+04,0E+00
4.4970727E+04,2.98271E+05,0E+00
3.1302822E+05,-7.266561E+04,0E+00
2.6279347E+05,2.3264181E+05,0E+00
7.137833E+05,-5.8252273E+04,0E+00
-8.617307E+04,2.8293611E+04,0E+00
7.959786E+04,-1.2267205E+05,0E+00
-6.656429E+04,-3.989719E+04,0E+00
-3.0844771E+04,7.829814E+04,0E+00
2.0853346E+04,1.3955203E+05,0E+00
-6.5183895E+04,1.08192086E+05,0E+00
-1.559476E+04,1.7121853E+05,1E+00
-4.7118703E+04,-1.0880768E+05,0E+00
-9.513973E+04,5.618873E+04,0E+00
6.630429E+04,2.9810662E+05,1E+00
-1.11589914E+05,-9.5026984E+04,1E+00
-1.643635E+05,-6.5075062E+04,1E+00
-1.2897551E+05,-9.6739445E+04,1E+00
-3.3182066E+04,8.067274E+04,0E+00
-3.0714277E+04,-9.5300414E+04,0E+00
2.645773E+05,3.6727797E+04,0E+00
2.5875662E+03,2.3032997E+05,1E+00
-2.926494E+04,9.056365E+04,0E+00
-1.2418751E+05,-6.5055234E+04,0E+00
5.359188E+05,-8.331443E+04,1E+00
6.1417975E+05,-9.2701695E+04,0E+00
6.2459056E+05,-1.3267469E+05,0E+00
-1.3812364E+05,-8.000272E+04,1E+00
1.22239266E+05,3.149688E+05,0E+00
3.9615418E+04,-7.6583086E+04,0E+00
-2.3283406E+03,2.2163973E+05,1E+00
-1.3102545E+05,-9.5364695E+04,0E+00
-1.4901311E+05,-5.0738215E+04,0E+00
-4.7889484E+04,9.947726E+04,0E+00
-1.0064647E+05,4.78352E+04,0E+00
1.0735103E+05,-1.2680305E+05,1E+00
-9.993918E+04,-7.882228E+04,0E+00
-1.1510241E+05,-9.280016E+04,1E+00
-7.758929E+04,-9.108742E+04,1E+00
-5.8665363E+04,1.1626525E+05,0E+00
-1.4547413E+04,-8.120701E+04,0E+00
-8.812855E+04,3.0238486E+04,1E+00
-1.9508547E+04,-6.719961E+04,1E+00
-9.7095805E+04,-5.736478E+04,1E+00
4.763053E+04,2.7461634E+05,1E+00
8.699983E+04,-6.286149E+04,0E+00
-6.649979E+04,-9.6654805E+04,0E+00
-8.1021E+04,8.261775E+04,1E+00
-7.998978E+04,2.4561736E+04,0E+00
-1.06757836E+05,-7.439652E+04,0E+00
2.0493816E+04,1.4337716E+05,0E+00
-8.338301E+04,-8.7966836E+04,0E+00
-1.6455327E+05,-6.513775E+04,1E+00
1.4161362E+04,2.3581656E+05,0E+00
-2.5499771E+04,-9.806349E+04,0E+00
3.2833332E+04,2.0264833E+05,0E+00
-1.0428568E+05,-7.686712E+04,0E+00
-1.5955778E+05,-7.9350195E+04,0E+00
1.0516404E+04,-1.07010305E+05,0E+00
-1.3123358E+05,-8.384924E+04,0E+00
-7.902497E+04,-8.937083E+04,0E+00
-1.0321378E+05,-9.97065E+04,0E+00
-4.1958305E+04,1.29868805E+05,1E+00
-4.266183E+04,7.432325E+04,0E+00
-6.994768E+04,7.631456E+04,0E+00
-1.3858462E+05,-5.69008E+04,1E+00
2.9356234E+05,2.0367364E+05,0E+00
-9.011317E+04,5.3874125E+04,0E+00
9.518383E+04,3.2719028E+05,0E+00
2.7237878E+05,-9.388659E+04,0E+00
1.5528766E+05,-1.08250234E+05,0E+00
